phase,flux,flux_err
0.2911555371428588,1.0861872739680052,0.021117443500586103
0.29638938351534044,1.1174901664936143,0.02145168254800073
0.3012917306471468,1.0362377992940388,0.02058405644469861
0.31108039549490424,1.1000208329101873,0.021265158462117257
0.31378958190611383,1.2581185049467047,0.022953269372579736
0.31379903709747076,1.1307268636198502,0.021593014037761073
0.31671960379071196,1.1397050436037723,0.021688877248421886
0.31770574590543726,1.141191557730798,0.02170475362099604
0.3251788531244102,1.1916297856598512,0.022243303242889808
0.32909039780874016,0.9887886444142532,0.020077264687617287
0.33063814808368536,1.1502690385882404,0.021801676180971626
0.33339643832766824,1.1592720100088576,0.021897799949978192
0.33667342940482803,1.213526404012168,0.022477110433467312
0.34595437577076055,1.0468501272867234,0.020697387732667015
0.34707304779977516,1.137436787221855,0.021664665151802726
0.34779751948884347,1.1191541518216204,0.02146944974793633
0.34787889893887347,1.0426984073525076,0.020653047531355148
0.34802592137380356,1.0854395208382888,0.02110945683785648
0.34924714880073465,1.193148529103782,0.022259520461670585
0.3506982435264635,1.0659458673682531,0.02090130641151571
0.3512413504329533,1.0413200491207206,0.020638331545090687
0.3557887388094891,1.0767072321651756,0.02101621565905672
0.35580819986553114,1.1101077898286353,0.021372859011628335
0.3579197682566375,1.0934969856370393,0.021195491615865435
0.3579759473289872,1.0381510563097518,0.020604490318847885
0.3616406678754865,1.2082721078042822,0.022421004253177577
0.3657276620391297,1.0898934188906197,0.02115701957325996
0.36762287919726705,1.1245699390816146,0.021527273333460106
0.3681741636365306,1.02340767633668,0.020447032748874938
0.3688533464867974,1.1152759836053399,0.021428045644182006
0.3694191462463174,1.0719549897781173,0.020965472524017165
0.37293203450818985,1.025235959039986,0.02046655253906506
0.37495042540092033,1.02405157578069,0.020453906706687303
0.3773123110910166,1.1119659025324715,0.021392702495887414
0.37999784438165124,1.0723486026090105,0.020969668098591434
0.3837053705288021,1.077804891313653,0.02102793525561118
0.38522174707741424,1.0804721825863584,0.02105642016737614
0.386872988886216,0.97465211643379,0.01992626205391758
0.38739450169728,1.1265255086600159,0.021548161020366854
0.39025515692916457,1.0575376312502431,0.02081151927307571
0.39163911148772834,1.0616215119616306,0.0208551245291133
0.3919637824199924,1.0242673995589602,0.02045621248913501
0.393131162665619,1.0877071671005154,0.021133667623765173
0.39432501661554153,0.9947908687239244,0.020141380421731515
0.39535070538443956,1.042394401473501,0.0206498050432234
0.3995480456785823,1.0543655080085423,0.020777644882931923
0.4055143910364369,1.0526405844601776,0.020759223281027916
0.41424035928702485,1.119295789827348,0.021470966695508617
0.41664501122316433,1.0362560286908036,0.02058425143728036
0.41694000388897245,1.0083492745661387,0.020286204310155334
0.421139705534915,1.0038246826827164,0.020237879283095277
0.4276676899622492,0.9508299875740059,0.01967174285832454
0.4291502064075058,0.9967045255553497,0.020161824810335134
0.44421562920424046,0.9043906633775759,0.01917544043049836
0.44476685605200367,0.9122989818662028,0.019259971313988787
0.4483149600034832,1.0592686281629962,0.020830001208473083
0.4513395564773827,0.9597917005028138,0.019767494010097867
0.4527771366241119,0.9000699660154796,0.01912924463627284
0.4530957897518065,0.9244926658651904,0.019390298820942318
0.46011103029982564,0.987913568265651,0.0200679264052073
0.4634610444777212,0.8937124956925188,0.01906127619820797
0.46990862202244643,0.7856807456242927,0.01790525272714902
0.4774033495172506,0.7418503572889407,0.017435432687572187
0.48621030712411323,0.6914168993343811,0.016893973579278024
0.4931503649942379,0.700128038021461,0.016987576251047652
0.49628832192626005,0.6776887406547323,0.016746396083787654
0.5028393871568203,0.7041701807200752,0.017030999707921917
0.5030954101441293,0.6949837181284924,0.01693230774851252
0.5041872162916698,0.6695061183144484,0.01665838426448962
0.5113075647893623,0.6824616160165673,0.01679771657825677
0.5128067664057648,0.7100195553015919,0.01709381461669772
0.5140093603110585,0.6761951168633146,0.016730327483125
0.5225969204970212,0.6815091172076572,0.016787476976039536
0.5249559742969453,0.6818744069124101,0.016791403996540184
0.5266697221243055,0.745691770450079,0.01747663645177884
0.5302550141857965,0.6839619001665658,0.016813845646427888
0.5346793581135204,0.7374753525826915,0.017388501806257884
0.53607681002074,0.7412381273401386,0.017428866797915134
0.5363572114487676,0.7087757825962508,0.017080459746303525
0.5367109344028065,0.7257349363224029,0.017262525596288252
0.5379163924066579,0.732063089227144,0.01733043577460052
0.5489642482481817,0.8492701702233593,0.01858598103037139
0.5511228212995942,0.8613323329293798,0.018715012304370043
0.5533625036462065,0.9953642312914938,0.020147512915247332
0.556255216402171,0.8966957475552566,0.01909317381738099
0.5582968143305955,0.8541283757545418,0.018637958790209203
0.5608146649764372,0.8745792117271222,0.018856698946945596
0.5640630449104462,0.8610735919911972,0.018712247370759185
0.5686062750058608,0.8934424643831764,0.019058387736789986
0.5688593267771199,0.9235706225586401,0.01938044436059554
0.5697240990403826,0.8607303369225655,0.018708575491787116
0.5719916497413873,0.9235446784036829,0.01938017247914373
0.5763689369246995,0.896166592574798,0.01908751975221193
0.5767679019597801,0.936688072706304,0.019520627827704393
0.5799003432335659,0.9631189992613448,0.019803043766255055
0.5806571046306123,0.9763590365984637,0.01994449290660946
0.5886916787215097,1.0273959045481944,0.020489630722665436
0.5909299659649073,0.8803056113303069,0.0189179336860164
0.5912916846812817,0.9267952305906775,0.019414911769674487
0.5954539953863537,0.9150243896536128,0.019289100377868178
0.5969954242289912,0.9741934161855329,0.019921353172131815
0.5989412623670185,0.9183513530321767,0.019324664896907366
0.5999101740893494,0.9398660239469895,0.019554584423474596
0.6033535849807609,1.0387420434234054,0.02061079532600326
0.6034642106842448,0.9506028459937013,0.019669320181455865
0.6039673423653289,0.970687931689866,0.019883912293762795
0.6044705739716958,0.8875386411171299,0.018995272882340042
0.6060753565065989,0.9727979129442937,0.01990644965472202
0.6110032083173792,0.9784297068801912,0.019966608363211676
0.6115664726429677,1.0431088502509582,0.02065743723997609
0.6145932909832942,1.0102429541748887,0.02030642806041727
0.6192160796610318,0.9788440610915323,0.019971042193343138
0.6231062965033543,0.9637503531248132,0.01980978706038098
0.6231074600774393,1.0302623522973124,0.020520238959708562
0.6233707331649972,1.0182036046307743,0.020391449954169433
0.6267138413112675,1.0021191242137428,0.02021966286777272
0.62968200813442,1.0546970959043382,0.02078117933976722
0.6303591720852088,0.9789782207307712,0.019972472796261347
0.6323171833271957,1.037130175168025,0.020593585757605663
0.6405760938901607,0.9931320332505762,0.020123661494304855
0.6408349616810293,1.0462323637251634,0.020690786441263084
0.642727166715092,0.9996013412568233,0.020192768939443634
0.6430112703086291,1.0032940349876724,0.020232205174050097
0.643611559490211,1.0502652352831077,0.020733850719457297
0.6475621243855431,1.099267403832233,0.02125711484894363
0.6482626318077503,0.9907394814589143,0.020098106856573265
0.6491952441996761,1.0077896879390298,0.020280223097028937
0.6493459539786911,0.9894298084890505,0.020084120172390724
0.6495119775041975,0.9893428744285481,0.02008319056621658
0.6563694768281014,1.0668900631301077,0.02091138266360505
0.6572552716555703,1.034600753065451,0.020566574884411572
0.6575233881361886,0.9962546241178301,0.020157017362326366
0.657799347291871,1.0276847457084917,0.020492714838000907
0.6578144108277458,1.0513248023161186,0.0207451712250932
0.6638298693135981,1.0214427498806098,0.020426043000163024
0.6647717446520331,1.0787993352907408,0.021038555090463523
0.6651637162897964,1.0276738606408908,0.020492593002713857
0.6656430248224637,1.1007709257551996,0.021273166578877
0.666098415704387,1.08292163473833,0.021082567603123818
0.668957514114677,1.0368715305467378,0.020590822901479698
0.6697701922001568,1.0385176219140888,0.02060840017384207
0.6755994623485344,1.1995649017549088,0.02232803208360371
0.6764046603983747,1.0267914180921223,0.02048317521421978
0.6771950787019692,1.0052964528994162,0.020253591974141307
0.6776776028415902,1.0373233411037017,0.02059564530985706
0.6807125234060408,1.0418177445379202,0.0206436486445292
0.6861795855731516,1.0962860054362644,0.021225273259907893
0.686476642713366,1.0603707764682655,0.02084177101960534
0.6891007592479675,1.0257835971795382,0.020472406146822598
0.6926373746830472,1.0531344757082444,0.020764500706071297
0.6928655939447597,1.1198268341660578,0.021476635034959255
0.6929168272456562,1.0030050281645315,0.020229125159626618
0.6934886826268648,1.0741869456455755,0.02098929845789801
0.6948988439308591,1.0541228564152594,0.020775047701314425
0.6950265281210101,1.0954350437037639,0.02121618331883764
0.6962193196304212,1.0154562809167125,0.02036211136919824
0.6980941783508338,1.1133849594393823,0.02140784744429596
0.7004583442230545,1.0754047494771333,0.021002303057158972
0.7017651067602302,1.145836019387829,0.02175434539867774
0.7022602836488435,1.0507358500172939,0.020738876444301356
0.7054448101382175,1.1079646650304749,0.02134997613892579
0.7085296566496396,1.0980148916111205,0.02124373690619015
0.7127870614445729,1.0939427394309613,0.02120025255832836
0.7139197431484463,1.068052670364604,0.020923795602133716
0.7179611898894632,0.9814078109775821,0.019998422887918466
0.719036497199131,1.1240248433828979,0.02152145903015505
0.7210433302469175,1.1641004850357153,0.021949364204307504
0.7218646358251991,1.1431178073431,0.02172532056114984
0.723393018299852,1.0639664906640807,0.020880170478156386
0.737514330223183,1.0869679784946178,0.021125785560456332
0.7379495758441854,1.1577313408156735,0.021881347684778448
0.7413822068680721,1.0971953293474477,0.02123498621673387
0.7470409882068838,1.1771051781377455,0.02208821107676091
0.7484682410051462,1.035477222676039,0.020575936586512047
0.7503680026048566,1.0965749234558402,0.02122835933637851
0.7611371856312499,1.1449868797630276,0.02174527581902814
0.7684048643575213,1.140658471289731,0.02169906650357088
0.7701731388741945,1.1786778172870696,0.022105004462991944
0.7711308948206145,1.1928760254862512,0.022256611987118907
0.7753920761451282,1.1590480221105577,0.021895410352355867
0.7766188208850324,1.1508268614059365,0.021807625077960455
0.7795634161250659,1.1254910095298174,0.021537118026966045
0.7842248466561592,1.130381263197687,0.021589328866625537
0.7888663571517475,1.2080472197824248,0.02241859906762895
0.7950217587654478,1.1330970534377232,0.02161832241610451
0.7967688975020609,1.089453128093935,0.021152317261677062
0.8073195960891841,1.1332045514948503,0.021619475247067626
0.8121663095960459,1.1251864930904967,0.02153386202286093
0.8133397200230615,1.0002125746525818,0.02019929593441637
0.8148479358077129,1.0048585917887087,0.02024891643923438
0.818483067588429,1.0084519966727765,0.02028730037472475
0.8189684569410562,1.0241342965650406,0.02045479809571848
0.8194233028558552,1.0285697559578386,0.020502167876021965
0.8200752070701528,1.1190598395111386,0.02146844680508498
0.8252533596605979,1.1313308505854598,0.021599466837298357
0.8338042674319097,0.9662440446148179,0.01983643359070702
0.8352974314721288,1.1014034440919185,0.021279923978021607
0.8379845993432579,1.0702615176094394,0.020947388989409378
0.840455979569087,1.1111906801125206,0.021384422244089034
0.8414359406345906,1.0805462244064246,0.0210572049676944
0.8431492402833466,1.0250882847201286,0.020464986772884917
0.8498195217599223,1.1131659415652255,0.021405509593147336
0.8557226333081679,1.0211574500840712,0.020423002284991165
0.8578557881635227,0.9340130628321908,0.019492045189077906
0.8619632104085382,0.9649344908092632,0.019822441409565374
0.8663809576714055,0.983010847274288,0.020015551525068676
0.8666800508401769,0.9625693530382979,0.019797170246542702
0.8697709777222349,0.9628991208563452,0.01980069336240849
0.8713362428058196,1.0071383888658083,0.02027326767478471
0.8716402044626959,0.9943540116061409,0.020136713109541342
0.8743914667032734,0.9463806024953876,0.01962419973845898
0.8793601323110875,0.9580077671631693,0.019748440384835645
0.8860438808884449,0.9125505899253025,0.01926266248132909
0.8863239197258754,0.8791264569950008,0.01890531658056754
0.8868800350022183,0.9187160639765062,0.019328559931431375
0.8900524156045346,0.939067196829817,0.019546056378956622
0.8907970864988104,0.9514750186212498,0.019678641907113624
0.8913201253817412,0.8857147358244096,0.018975764315268207
0.9035797073145722,0.9092941356613542,0.019227853740449326
0.9036910594479377,0.8869635039150768,0.018989120184665698
0.9088535785613809,0.9380713456329188,0.019535410798654743
0.9096891896826365,0.9352198371973603,0.019504939681919405
0.9125007643579607,0.9971563751520297,0.02016665069802584
0.9140330386211108,0.8670207077190848,0.01877585622878726
0.9227852351372668,0.8784533637974458,0.018898122413916967
0.9235778240524393,0.826849199320417,0.018346065750664234
0.9253332174381831,0.8297040121487064,0.018376619890433005
0.9308782872898594,0.8506169454202445,0.018600390613154775
0.9327950250817756,0.9713497443006557,0.019890981747751495
0.9341894099365561,0.7550456158455401,0.017576933035387425
0.934368313936354,0.8616244022024435,0.018718144835171938
0.9373493629157525,0.7975876675035619,0.018032790515518263
0.9384478933339381,0.7746562518396357,0.017787141123933127
0.9423696244451747,0.9067482168260578,0.019200632313180137
0.9470902326833492,0.8030991202979327,0.01809181273068492
0.9509362350623366,0.8150909481587274,0.018220206413486813
0.9517613404576283,0.7465148824268668,0.017485460484509597
0.9520704621950625,0.7460731147702376,0.017480720406648297
0.9553157025765744,0.7421214597955651,0.017438338798517094
0.9572366467178435,0.844800165339798,0.01853816342659583
0.9588450223862023,0.790770956602065,0.017959785100740398
0.9596702134539038,0.7723490028591126,0.017762419457214754
0.9597626230721786,0.7622958407765432,0.017654660107085267
0.9634300742561411,0.7355888712980339,0.01736826483399693
0.9635143857093109,0.7674798644670016,0.017710236728745447
0.9636121037027776,0.6913294696827896,0.016893032812236846
0.966470815302558,0.7123308447206772,0.017118633120051324
0.9696896438535717,0.7790561318378075,0.017834279831096284
0.97142373194366,0.7652503734112079,0.01768633386699557
0.9716226984070554,0.6899099845134945,0.016877776564404617
0.9722596928838234,0.7629925723883112,0.017662128336450287
0.9729961096664895,0.7350734049224573,0.017362729647165336
0.9734301223380156,0.726417386317927,0.01726985066767508
0.9739755280049825,0.6475805408896577,0.016422367286416915
0.9777503773655314,0.7661058703808884,0.01769551010767882
0.9782539800445386,0.6820673020623551,0.01679347336081565
0.979828498768062,0.735303291741308,0.01736520405833012
0.9801686515525088,0.7466552277599462,0.017486967252805415
0.9830998137424937,0.6991005280882557,0.016976542107095087
0.9831947366601534,0.7386578373904469,0.017401187778377947
0.9871356090893886,0.6821259791387122,0.016794108245688118
0.9873408529186758,0.767343732401644,0.017708769870074133
0.9894285121934813,0.7312070839282621,0.01732125538594053
0.9915834454840491,0.6578254480288162,0.016532680794837412
0.995129019405784,0.7172795848970598,0.017171772396649156
0.9975076545392947,0.6334885216442772,0.01627052526785667
0.9977594257224481,0.6156513982803118,0.016078122424758243
0.9998766353118425,0.7418373069576272,0.0174352939151665
