phase,flux,flux_err
0.45757167715937963,0.79999876,0.009736805
0.4590792377913442,0.80829626,0.010124309
0.4605867984233087,0.785249,0.009330848
0.46209435905527324,0.7680082,0.0096999
0.46360191968723774,0.75522053,0.0099274805
0.46510948031920224,0.7547223,0.009164775
0.46661704101491114,0.77169865,0.009195529
0.46812460164687564,0.7634996,0.009269339
0.4696321622788402,0.7458774,0.009109418
0.4711397229108047,0.749574,0.009921331
0.47264728354276925,0.75995666,0.009730654
0.47415484417473375,0.75315386,0.009164775
0.47566240480669825,0.75087184,0.009669145
0.4771699654386628,0.7433063,0.009902878
0.4786775260706273,0.73607904,0.010075102
0.48018508670259186,0.7305125,0.009921331
0.48169264733455636,0.7441182,0.0100012915
0.4832002079665209,0.6944562,0.00977371
0.4847077685984854,0.7075083,0.010105856
0.4862153292304499,0.7197363,0.009865972
0.48772288986241447,0.71657467,0.010308835
0.4892304505581233,0.7107929,0.009749106
0.49073801119008786,0.7244662,0.010191968
0.49224557182205236,0.68700755,0.009835218
0.4937531324540169,0.69418555,0.009909029
0.4952606930859814,0.6957417,0.0095522795
0.496768253717946,0.70675796,0.0091463225
0.4982758143499105,0.67947274,0.009423111
0.499783374981875,0.698891,0.009570732
0.5012909356138395,0.67863005,0.01049336
0.5027984962458041,0.66736174,0.009878275
0.5043060568777685,0.7039654,0.009367754
0.5058136175734774,0.6879178,0.011274518
0.507321178205442,0.6823329,0.0100874035
0.5088287387736621,0.6888958,0.010862412
0.5103362994056266,0.6880286,0.011077692
0.5118438601013355,0.6432257,0.010677886
0.5133514207333001,0.6657255,0.01078245
0.5148589813652645,0.6695022,0.011317574
0.5163665419972291,0.6939334,0.011625118
0.5178741026291936,0.6629269,0.014399154
0.5193816632611582,0.6552015,0.012713819
0.5208892238931226,0.6839875,0.011409838
0.5223967845888315,0.6803277,0.010757847
0.5239043452207961,0.6901875,0.010253476
0.5254119058527605,0.6899476,0.009810615
0.5269194664847251,0.6683028,0.010487209
0.5284270271166897,0.67786735,0.010499511
0.5299345878123985,0.67008656,0.010511812
0.531442148444363,0.67797196,0.009589184
0.5329497090763275,0.6832739,0.009466167
0.5344572697720364,0.6977531,0.00991518
0.535964830404001,0.6713782,0.009804464
0.5374723910359654,0.6960862,0.010179666
0.5389799517316743,0.66201663,0.01014276
0.5404875123636389,0.6936935,0.010191968
0.5419950729956033,0.69941384,0.009878275
0.5435026336913122,0.6902982,0.0095522795
0.5450101943232768,0.7042176,0.009017155
0.5465177549552414,0.6739554,0.009423111
0.5480253156509503,0.70107454,0.00920168
0.5495328762829147,0.7241218,0.009041758
0.5510404369148793,0.71307486,0.009939783
0.5525479976105881,0.6894617,0.00963224
0.5540555582425526,0.72772616,0.009958235
0.5555631189382615,0.7310846,0.0099274805
0.557070679570226,0.7149816,0.009859822
0.5585782402659349,0.7393452,0.009865972
0.5600858008978994,0.74044,0.009361602
0.5615933615298639,0.7429188,0.009386206
0.5631009222255728,0.7460988,0.009084813
0.5646084828575374,0.72714186,0.009084813
0.5661160434895018,0.7505335,0.009429262
0.5676236041852107,0.74494857,0.01020427
0.5691311648809196,0.7367556,0.009318546
0.5706387255128842,0.7373215,0.009872124
0.5721462861448486,0.7543348,0.009453865
0.5736538468405575,0.77683467,0.009712201
0.5751614075362664,0.77156335,0.009607636
0.576668968168231,0.77547526,0.009496921
0.5781765288639398,0.77866757,0.009226284
0.5796840894959043,0.79007745,0.009724503
0.5811916501916132,0.809711,0.009909029
0.5826992108873221,0.8110949,0.009675296
0.5842067715192866,0.82753,0.009029456
0.5857143321512511,0.8297812,0.009693749
0.58722189284696,0.8147239,0.009650692
0.5887294535426689,0.80034935,0.0097552575
0.5902370142383778,0.8195216,0.00999514
0.5917445749340866,0.84793234,0.010179666
0.5932521356297955,0.83654714,0.009872124
0.5947596962617601,0.8416954,0.00999514
0.5962672568937246,0.829,0.00977986
0.5977748175894334,0.8609414,0.009835218
0.5992823782851423,0.88187283,0.009982839
0.6007899389808512,0.8537449,0.010130459
0.6022974996765601,0.8575584,0.010548717
0.603805060372269,0.88043964,0.010179666
0.6053126210679778,0.88199586,0.010585623
0.6068201817636867,0.8657268,0.010025895
0.6083277423956512,0.87724733,0.010019744
0.6098353030913601,0.88311523,0.00998899
0.6113428637870689,0.89007187,0.010278081
0.6128504244190335,0.89456815,0.010265778
0.6143579851147424,0.90591645,0.010714791
0.6158655458104513,0.90960085,0.010364192
0.6173731065061602,0.9002946,0.010548717
0.618880667201869,0.9068145,0.010554869
0.6203882278975779,0.90918875,0.010038196
0.6218957886570311,0.9222532,0.010253476
0.62340334935274,0.88782686,0.010302683
0.6249109100484489,0.92208093,0.010210421
0.6264184707441577,0.93697214,0.010265778
0.6279260314398666,0.90492624,0.010364192
0.6294335921355755,0.93530524,0.0100874035
0.6309411528312844,0.960493,0.01099773
0.6324487135269933,0.94462377,0.010548717
0.6339562742227021,0.9221855,0.010499511
0.6354638349821553,0.95230013,0.010222722
0.6369713956778642,0.94256324,0.01078245
0.6384789563735731,0.95288444,0.010130459
0.639986517069282,0.94907093,0.010702489
0.6414940777649908,0.9709987,0.010536416
0.6430016384606997,0.96430653,0.010155063
0.6445091991564086,0.964977,0.010314985
0.6460167598521175,0.9725057,0.010776299
0.6475243205478264,0.9762946,0.010241175
0.6490318813072796,0.9751259,0.010831658
0.6505394420029884,0.9745231,0.010573321
0.6520470026986973,0.9953807,0.010634829
0.6535545633944062,0.9650693,0.010296532
0.6550621241538594,0.99696755,0.010136611
0.6565696848495683,1.0161091,0.010862412
0.6580772455452771,0.9987821,0.010843959
0.659584806240986,1.0071472,0.010567171
0.6610923670004393,1.0005229,0.0105794715
0.6625999277598925,0.9946118,0.010850109
0.6641074884556014,1.0152234,0.011028484
0.6656150491513103,1.0363884,0.010825506
0.6671226098470191,1.0302068,0.010388795
0.668630170542728,1.048481,0.0115513075
0.6701377312384369,1.0406818,0.011176105
0.6716452919978901,1.0299608,0.010850109
0.673152852693599,1.0636182,0.011440592
0.6746604134530522,1.0637906,0.010874713
0.6761679741487611,1.021325,0.010585623
0.67767553484447,1.0475338,0.010376493
0.6791830955401789,1.0506091,0.010745545
0.6806906562996321,1.0480013,0.010770149
0.6821982170590853,1.0643748,0.010161214
0.6837057777547941,1.0692093,0.010757847
0.685213338450503,1.0790569,0.010733243
0.6867208991462119,1.0568646,0.01049336
0.6882284598419208,1.0866102,0.010960825
0.6897360206013741,1.0908358,0.010259627
0.6912435813608273,1.0850171,0.01049336
0.6927511420565361,1.0690863,0.011163803
0.694258702752245,1.0688281,0.010407248
0.6957662634479539,1.0995823,0.010831658
0.6972738242074071,1.1153346,0.011200708
0.6987813849668604,1.1025101,0.010831658
0.7002889456625692,1.0969744,0.010819355
0.7017965063582781,1.1017166,0.010714791
0.703304067053987,1.1256435,0.010936222
0.7048116278134402,1.1344146,0.010973127
0.7063191885091491,1.1283622,0.010530265
0.7078267492686023,1.1259264,0.010880863
0.7093343099643111,1.1201138,0.011040786
0.71084187066002,1.1389847,0.010862412
0.7123494314194733,1.1145412,0.010585623
0.7138569921789265,1.1281961,0.010905467
0.7153645528746354,1.1417158,0.01092392
0.7168721135703443,1.1435179,0.011120748
0.7183796743297974,1.1257603,0.011003881
0.7198872350892507,1.1500009,0.01099773
0.7213947957849596,1.1491829,0.010850109
0.7229023565444128,1.1486784,0.011102295
0.7244099173038661,1.159098,0.011336028
0.725917477999575,1.1428844,0.011231463
0.7274250386952837,1.1680721,0.01136063
0.728932599454737,1.1462305,0.011674324
0.7304401602141902,1.158526,0.011305273
0.7319477209098991,1.155838,0.010887015
0.733455281605608,1.1729621,0.01136063
0.7349628423650613,1.141974,0.011065389
0.7364704031245145,1.1689456,0.0115513075
0.7379779638202233,1.1727221,0.011440592
0.7394855245796765,1.1889542,0.01136063
0.7409930853391298,1.1554998,0.011409838
0.7425006460348387,1.1644678,0.011206859
0.7440082067942919,1.1281778,0.010727092
0.7455157675537452,1.1357801,0.011169954
0.7470233283131984,1.1367028,0.010702489
0.7485308890726515,1.173737,0.011249915
0.7500384497683604,1.1693269,0.010880863
0.7515460105278137,1.1341932,0.011065389
0.7530535712872669,1.181038,0.011028484
0.7545611319829758,1.175078,0.011096143
0.756068692742429,1.1450433,0.011016183
0.7575762535018823,1.1513418,0.011366782
0.7590838141975911,1.1589074,0.011329876
0.7605913749570443,1.1638957,0.010831658
0.7620989357164976,1.1814442,0.010837807
0.7636064964122065,1.1898584,0.01092392
0.7651140571716597,1.1643077,0.010966976
0.7666216179311129,1.1760129,0.011040786
0.7681291786905662,1.191925,0.010640981
0.7696367394500193,1.1636682,0.011194558
0.7711443001457282,1.1739892,0.010893166
0.7726518609051815,1.1872075,0.011274518
0.7741594216646347,1.175041,0.011096143
0.7756669823603436,1.2036179,0.011040786
0.7771745431197968,1.1816655,0.011489798
0.7786821038792501,1.1844518,0.01185885
0.7801896645749589,1.2134901,0.011403686
0.7816972253344121,1.1812226,0.011268368
0.7832047860938653,1.1878164,0.011366782
0.7847123468533186,1.1861557,0.011403686
0.7862199076127718,1.1243272,0.011034635
0.7877274683084807,1.1975594,0.011385234
0.789235029067934,1.174512,0.012031075
0.7907425898273871,1.1838552,0.0115513075
0.792250150523096,1.1371887,0.011397536
0.7937577112825492,1.1247208,0.011096143
0.7952652720420025,1.1519445,0.010843959
0.7967728328014557,1.1473191,0.010776299
0.798280393560909,1.1385419,0.0114344405
0.7997879542566179,1.1378222,0.0108993165
0.801295515016071,1.1775013,0.010819355
0.8028030757755242,1.1664668,0.010991579
0.8043106364712331,1.1813025,0.01142829
0.8058181972306864,1.1725622,0.011329876
0.8073257579901396,1.1727407,0.010991579
0.8088333187495929,1.1922082,0.010770149
0.8103408795090461,1.169253,0.01121301
0.8118484402047549,1.1339964,0.011089993
0.8133560009642081,1.148254,0.011317574
0.8148635617236614,1.1380129,0.011096143
0.8163711224831146,1.1392246,0.010930071
0.8178786832425678,1.1254529,0.011336028
0.8193862439382767,1.144994,0.0108993165
0.82089380469773,1.1342056,0.0111453505
0.8224013654571832,1.1548847,0.011040786
0.823908926152892,1.1234416,0.011169954
0.8254164869123453,1.1362107,0.011176105
0.8269240476717985,1.1524366,0.011028484
0.8284316083675074,1.1218668,0.011489798
0.8299391691269606,1.1133233,0.010880863
0.8314467298864139,1.1035496,0.011114596
0.8329542906458671,1.1046383,0.010647132
0.8344618514053203,1.0973188,0.010733243
0.8359694121647735,1.0982538,0.010561019
0.8374769729242267,1.1268675,0.011077692
0.8389845336199356,1.1168294,0.010917769
0.8404920943793889,1.1294509,0.01171738
0.8419996551388421,1.1375393,0.010727092
0.8435072158982954,1.1332644,0.011003881
0.8450147766577485,1.1293525,0.011133049
0.8465223374172017,1.0857798,0.010567171
0.848029898176655,1.0994285,0.010474907
0.8495374588723639,1.1010462,0.010542566
0.8510450196318171,1.1060407,0.010887015
0.8525525803912704,1.0756186,0.010511812
0.8540601411507236,1.0798258,0.010739394
0.8555677019101768,1.0825936,0.01049336
0.8570752626058856,1.0820401,0.01107154
0.8585828233653389,1.1146274,0.010800903
0.8600903841247921,1.0734534,0.010684037
0.8615979448842453,1.0594542,0.010733243
0.8631055056436986,1.0307851,0.010720942
0.8646130663394075,1.077956,0.010757847
0.8661206270988607,1.0323719,0.010591773
0.8676281878583139,1.0375509,0.01078245
0.8691357485540228,1.0560404,0.010278081
0.870643309313476,1.0849924,0.010887015
0.8721508700729292,1.0859582,0.010597925
0.8736584308323825,1.0815542,0.010210421
0.8751659915918357,1.0811237,0.010259627
0.8766735522875446,1.0859766,0.010388795
0.8781811130469978,1.0731398,0.010862412
0.879688673806451,1.0645963,0.010351891
0.8811962345659042,1.0532479,0.010763997
0.8827037953253575,1.051046,0.011065389
0.8842113560210664,1.0449013,0.010966976
0.8857189167805196,1.0463221,0.011169954
0.8872264775399729,1.0374526,0.010542566
0.888734038299426,1.0337744,0.011022333
0.8902415990588792,1.0207283,0.011219161
0.8917491597545881,1.0177083,0.011397536
0.8932567205140414,1.0593927,0.012277109
0.8947642812734946,1.0214541,0.011895754
0.8962718419692035,1.0292964,0.010954674
0.8977794027286568,1.0287246,0.010462606
0.8992869634881099,1.0376309,0.0103334375
0.9007945241838188,1.0151434,0.01135448
0.902302084943272,0.99235445,0.0108993165
0.9038096457027253,1.0273098,0.011089993
0.9053172063984342,1.0456516,0.010831658
0.9068247671578874,1.0467097,0.011471346
0.9083323279173406,1.0256059,0.010739394
0.9098398886130494,1.0230042,0.012393975
0.9113474493725027,1.0189139,0.010425701
0.9128550101319559,1.0153525,0.011065389
0.9143625708276648,1.0456147,0.010050498
0.9158701315233737,1.0140977,0.009933632
0.917377692282827,0.994784,0.010850109
0.9188852530422802,1.0000368,0.010530265
0.920392813737989,0.980877,0.010185817
0.9219003744336979,1.0032169,0.010868561
0.9234079351931511,1.0031738,0.010481058
0.9249154959526044,1.0030876,0.010210421
0.9264230566483133,0.9597057,0.011323726
0.9279306174077665,0.9869479,0.010536416
0.9294381781034753,0.9865173,0.010739394
0.9309457388629285,0.96992844,0.010167365
0.9324532995586374,1.0098906,0.00998899
0.9339608603180907,0.9746092,0.00999514
0.9354684210775439,0.98250693,0.010173515
0.9369759817732528,0.964122,0.010825506
0.9384835425327059,0.969664,0.011631269
0.9399911032284148,0.9796222,0.010653282
0.9414986639878681,0.98198414,0.010868561
0.943006224683577,0.9891745,0.010591773
0.9445137854430302,0.9529705,0.010302683
0.9460213461387391,0.95057786,0.011305273
0.9475289068981922,0.9785888,0.010499511
0.9490364675939011,0.95382553,0.010843959
0.95054402828961,0.9779061,0.0111392
0.9520515890490633,0.9434121,0.010591773
0.9535591498085165,0.9704697,0.010425701
0.9550667105042254,0.95639044,0.010911617
0.9565742712636787,0.96919644,0.011065389
0.9580818319593875,0.9201557,0.01121301
0.9595893927188407,0.9525092,0.010327286
0.9610969534145496,0.94369507,0.011040786
0.9626045141740028,0.9518142,0.011200708
